date;code_insee_region;region;tmin;tmax;tmoy
06/10/2020;84;Auvergne-RhÃ´ne-Alpes;9.75;15.81;12.78
22/07/2021;52;Pays de la Loire;18.85;31.15;25.0
07/10/2020;84;Auvergne-RhÃ´ne-Alpes;10.31;16.69;13.5
23/07/2021;75;Nouvelle-Aquitaine;19.59;27.03;23.31
07/10/2020;28;Normandie;11.18;16.96;14.07
23/07/2021;28;Normandie;14.94;26.34;20.64
07/10/2020;44;Grand Est;10.54;15.86;13.2
24/07/2021;52;Pays de la Loire;15.35;23.1;19.23
09/10/2020;94;Corse;11.3;22.4;16.85
24/07/2021;53;Bretagne;15.92;19.05;17.49
09/10/2020;76;Occitanie;10.67;21.25;15.96
24/07/2021;75;Nouvelle-Aquitaine;16.12;24.55;20.34
10/10/2020;27;Bourgogne-Franche-ComtÃ©;8.88;14.65;11.77
24/07/2021;28;Normandie;15.58;23.42;19.5
10/10/2020;76;Occitanie;12.48;18.46;15.47
24/07/2021;24;Centre-Val de Loire;16.47;25.25;20.86
10/10/2020;52;Pays de la Loire;8.25;16.0;12.12
25/07/2021;52;Pays de la Loire;16.35;23.3;19.82
11/10/2020;84;Auvergne-RhÃ´ne-Alpes;5.35;11.58;8.47
25/07/2021;24;Centre-Val de Loire;16.18;24.37;20.28
11/10/2020;52;Pays de la Loire;9.55;15.45;12.5
25/07/2021;32;Hauts-de-France;15.76;22.54;19.15
12/10/2020;93;Provence-Alpes-CÃ´te d'Azur;8.57;17.02;12.79
26/07/2021;32;Hauts-de-France;15.86;21.06;18.46
12/10/2020;11;ÃŽle-de-France;5.84;13.86;9.85
27/07/2021;32;Hauts-de-France;14.9;20.38;17.64
13/10/2020;44;Grand Est;4.35;11.54;7.94
27/07/2021;27;Bourgogne-Franche-ComtÃ©;14.07;24.1;19.08
13/10/2020;27;Bourgogne-Franche-ComtÃ©;4.37;11.33;7.85
27/07/2021;94;Corse;23.5;33.0;28.25
13/10/2020;53;Bretagne;8.5;13.5;11.0
28/07/2021;93;Provence-Alpes-CÃ´te d'Azur;18.47;29.33;23.9
13/10/2020;84;Auvergne-RhÃ´ne-Alpes;2.55;11.77;7.16
28/07/2021;52;Pays de la Loire;13.25;23.25;18.25
14/10/2020;52;Pays de la Loire;4.15;14.6;9.38
28/07/2021;28;Normandie;13.22;21.42;17.32
14/10/2020;32;Hauts-de-France;6.16;13.04;9.6
29/07/2021;24;Centre-Val de Loire;11.65;24.07;17.86
14/10/2020;11;ÃŽle-de-France;6.34;14.22;10.28
29/07/2021;94;Corse;19.4;30.75;25.08
15/10/2020;11;ÃŽle-de-France;7.42;12.76;10.09
30/07/2021;32;Hauts-de-France;12.56;20.88;16.72
15/10/2020;94;Corse;9.95;16.2;13.08
30/07/2021;24;Centre-Val de Loire;12.62;23.95;18.28
17/10/2020;32;Hauts-de-France;6.56;13.3;9.93
31/07/2021;44;Grand Est;12.4;22.89;17.64
18/10/2020;94;Corse;10.25;19.45;14.85
31/07/2021;28;Normandie;13.02;20.72;16.87
18/10/2020;28;Normandie;3.48;14.28;8.88
31/07/2021;76;Occitanie;14.54;21.68;18.11
18/10/2020;93;Provence-Alpes-CÃ´te d'Azur;5.88;17.9;11.89
01/10/2021;53;Bretagne;12.75;19.12;15.94
18/10/2020;53;Bretagne;5.32;15.0;10.16
01/10/2021;94;Corse;15.05;26.15;20.6
19/10/2020;32;Hauts-de-France;6.44;14.64;10.54
01/10/2021;28;Normandie;10.12;15.58;12.85
01/10/2021;44;Grand Est;4.1;19.32;11.71
02/10/2021;93;Provence-Alpes-CÃ´te d'Azur;13.85;24.33;19.09
02/10/2021;28;Normandie;9.42;16.88;13.15
02/10/2021;53;Bretagne;9.68;18.2;13.94
02/10/2021;24;Centre-Val de Loire;11.75;19.38;15.57
02/10/2021;76;Occitanie;10.76;24.85;17.8
04/10/2021;75;Nouvelle-Aquitaine;8.8;19.61;14.21
05/10/2021;32;Hauts-de-France;11.22;16.02;13.62
05/10/2021;53;Bretagne;10.8;16.67;13.74
05/10/2021;27;Bourgogne-Franche-ComtÃ©;9.38;16.48;12.93
06/10/2021;44;Grand Est;8.7;15.25;11.98
06/10/2021;24;Centre-Val de Loire;7.73;17.73;12.73
06/10/2021;75;Nouvelle-Aquitaine;8.98;19.01;14.0
06/10/2021;53;Bretagne;7.8;17.62;12.71
06/10/2021;32;Hauts-de-France;10.62;15.62;13.12
07/10/2021;53;Bretagne;12.35;17.8;15.08
08/10/2021;75;Nouvelle-Aquitaine;6.68;19.43;13.06
08/10/2021;28;Normandie;8.74;18.46;13.6
08/10/2021;32;Hauts-de-France;7.46;18.08;12.77
08/10/2021;52;Pays de la Loire;7.8;20.3;14.05
08/10/2021;53;Bretagne;11.48;20.02;15.75
08/10/2021;27;Bourgogne-Franche-ComtÃ©;6.95;18.42;12.68
08/10/2021;84;Auvergne-RhÃ´ne-Alpes;5.2;14.65;9.92
09/10/2021;53;Bretagne;6.98;19.8;13.39
09/10/2021;28;Normandie;6.82;18.1;12.46
09/10/2021;84;Auvergne-RhÃ´ne-Alpes;7.22;15.28;11.25
10/10/2021;84;Auvergne-RhÃ´ne-Alpes;7.21;15.84;11.52
11/10/2021;27;Bourgogne-Franche-ComtÃ©;3.2;15.9;9.55
11/10/2021;75;Nouvelle-Aquitaine;6.08;19.12;12.6
11/10/2021;24;Centre-Val de Loire;4.43;16.83;10.63
13/10/2021;52;Pays de la Loire;5.3;17.35;11.32
13/10/2021;84;Auvergne-RhÃ´ne-Alpes;6.25;14.51;10.38
13/10/2021;11;ÃŽle-de-France;6.86;15.34;11.1
14/10/2021;52;Pays de la Loire;3.9;17.35;10.62
14/10/2021;32;Hauts-de-France;4.6;16.58;10.59
14/10/2021;11;ÃŽle-de-France;4.08;17.06;10.57
14/10/2021;75;Nouvelle-Aquitaine;3.47;19.25;11.36
14/10/2021;24;Centre-Val de Loire;1.67;16.9;9.28
15/10/2021;24;Centre-Val de Loire;1.48;17.42;9.45
15/10/2021;76;Occitanie;6.33;20.88;13.6
15/10/2021;11;ÃŽle-de-France;5.62;17.76;11.69
15/10/2021;44;Grand Est;1.81;16.06;8.94
15/10/2021;94;Corse;8.0;21.85;14.92
15/10/2021;52;Pays de la Loire;4.05;18.15;11.1
16/10/2021;27;Bourgogne-Franche-ComtÃ©;2.58;16.88;9.73
18/10/2021;32;Hauts-de-France;5.06;17.1;11.08
19/10/2021;32;Hauts-de-France;14.26;21.32;17.79
19/10/2021;75;Nouvelle-Aquitaine;12.73;25.14;18.93
19/10/2021;94;Corse;11.45;22.5;16.98
19/10/2021;24;Centre-Val de Loire;11.45;24.9;18.18
19/10/2021;27;Bourgogne-Franche-ComtÃ©;8.93;22.22;15.57
19/10/2021;28;Normandie;15.26;22.3;18.78
19/10/2021;44;Grand Est;9.21;21.55;15.38
20/10/2021;53;Bretagne;12.6;18.17;15.39
20/10/2021;52;Pays de la Loire;14.3;21.05;17.68
20/10/2021;44;Grand Est;10.62;19.7;15.16
20/10/2021;11;ÃŽle-de-France;14.66;19.4;17.03
21/10/2021;84;Auvergne-RhÃ´ne-Alpes;10.73;17.92;14.32
21/10/2021;76;Occitanie;13.01;18.52;15.76
21/10/2021;44;Grand Est;9.28;15.62;12.45
21/10/2021;94;Corse;11.6;22.45;17.02
22/10/2021;93;Provence-Alpes-CÃ´te d'Azur;10.15;20.02;15.08
22/10/2021;32;Hauts-de-France;3.58;12.9;8.24
22/10/2021;11;ÃŽle-de-France;2.68;13.92;8.3
22/10/2021;76;Occitanie;8.9;17.87;13.39
22/10/2021;52;Pays de la Loire;2.2;15.3;8.75
23/10/2021;44;Grand Est;4.36;14.15;9.26
23/10/2021;11;ÃŽle-de-France;7.58;15.38;11.48
24/10/2021;52;Pays de la Loire;2.15;17.95;10.05
24/10/2021;84;Auvergne-RhÃ´ne-Alpes;0.76;19.43;10.1
24/10/2021;76;Occitanie;3.63;20.35;11.99
24/10/2021;27;Bourgogne-Franche-ComtÃ©;-0.47;17.35;8.44
24/10/2021;11;ÃŽle-de-France;2.7;14.82;8.76
24/10/2021;24;Centre-Val de Loire;-1.05;17.25;8.1
25/10/2021;28;Normandie;10.04;16.94;13.49
25/10/2021;76;Occitanie;5.92;19.59;12.75
25/10/2021;24;Centre-Val de Loire;3.4;15.25;9.32
25/10/2021;93;Provence-Alpes-CÃ´te d'Azur;7.28;20.4;13.84
26/10/2021;11;ÃŽle-de-France;7.68;15.4;11.54
26/10/2021;94;Corse;10.9;21.6;16.25
27/10/2021;32;Hauts-de-France;9.28;15.84;12.56
27/10/2021;11;ÃŽle-de-France;7.2;16.8;12.0
27/10/2021;53;Bretagne;12.02;17.42;14.73
27/10/2021;93;Provence-Alpes-CÃ´te d'Azur;7.85;20.3;14.08
28/10/2021;75;Nouvelle-Aquitaine;6.19;20.7;13.44
28/10/2021;53;Bretagne;10.72;17.6;14.16
29/10/2021;76;Occitanie;10.74;19.65;15.19
29/10/2021;44;Grand Est;5.62;17.98;11.8
29/10/2021;53;Bretagne;11.15;16.0;13.58
30/10/2021;53;Bretagne;9.12;15.52;12.32
30/10/2021;11;ÃŽle-de-France;11.7;15.22;13.46
31/10/2021;53;Bretagne;10.35;15.38;12.86
31/10/2021;32;Hauts-de-France;8.8;14.9;11.85
31/10/2021;11;ÃŽle-de-France;8.76;17.32;13.04
01/08/2021;11;ÃŽle-de-France;13.26;23.44;18.35
01/08/2021;53;Bretagne;11.6;19.73;15.66
01/08/2021;94;Corse;22.9;29.9;26.4
01/08/2021;24;Centre-Val de Loire;12.57;21.9;17.23
02/08/2021;94;Corse;19.95;29.0;24.48
02/08/2021;24;Centre-Val de Loire;12.95;22.88;17.92
02/08/2021;32;Hauts-de-France;12.38;20.78;16.58
03/08/2021;32;Hauts-de-France;13.34;20.52;16.93
19/10/2020;28;Normandie;3.98;14.7;9.34
20/10/2020;24;Centre-Val de Loire;8.88;17.38;13.13
20/10/2020;44;Grand Est;5.25;15.94;10.59
20/10/2020;93;Provence-Alpes-CÃ´te d'Azur;9.02;19.13;14.07
21/10/2020;53;Bretagne;13.12;17.0;15.06
22/10/2020;27;Bourgogne-Franche-ComtÃ©;13.05;19.98;16.52
22/10/2020;53;Bretagne;11.02;18.4;14.71
22/10/2020;84;Auvergne-RhÃ´ne-Alpes;14.12;18.48;16.3
22/10/2020;94;Corse;10.75;22.4;16.58
23/10/2020;76;Occitanie;12.9;18.43;15.66
24/10/2020;93;Provence-Alpes-CÃ´te d'Azur;9.98;19.4;14.69
24/10/2020;27;Bourgogne-Franche-ComtÃ©;10.32;16.25;13.28
24/10/2020;53;Bretagne;11.52;16.23;13.88
24/10/2020;28;Normandie;10.5;16.72;13.61
25/10/2020;28;Normandie;8.7;13.58;11.14
26/10/2020;75;Nouvelle-Aquitaine;8.3;13.82;11.06
27/10/2020;11;ÃŽle-de-France;7.52;13.16;10.34
27/10/2020;76;Occitanie;7.81;16.78;12.3
28/10/2020;52;Pays de la Loire;10.25;15.4;12.82
28/10/2020;53;Bretagne;10.2;14.72;12.46
28/10/2020;32;Hauts-de-France;8.96;13.66;11.31
28/10/2020;24;Centre-Val de Loire;10.1;15.23;12.67
29/10/2020;93;Provence-Alpes-CÃ´te d'Azur;9.87;19.8;14.83
29/10/2020;28;Normandie;9.52;14.72;12.12
29/10/2020;84;Auvergne-RhÃ´ne-Alpes;10.23;15.54;12.88
30/10/2020;11;ÃŽle-de-France;13.16;15.66;14.41
30/10/2020;76;Occitanie;6.28;21.93;14.1
31/10/2020;53;Bretagne;10.82;16.5;13.66
31/10/2020;32;Hauts-de-France;11.74;16.84;14.29
31/10/2020;24;Centre-Val de Loire;5.25;19.88;12.57
31/10/2020;44;Grand Est;5.42;16.99;11.21
01/11/2020;27;Bourgogne-Franche-ComtÃ©;9.25;18.25;13.75
01/11/2020;75;Nouvelle-Aquitaine;12.73;21.69;17.21
02/11/2020;11;ÃŽle-de-France;12.56;19.56;16.06
02/11/2020;27;Bourgogne-Franche-ComtÃ©;14.73;20.22;17.48
03/11/2020;28;Normandie;4.84;11.58;8.21
04/11/2020;76;Occitanie;7.65;13.28;10.46
04/11/2020;53;Bretagne;2.17;12.3;7.24
04/11/2020;32;Hauts-de-France;1.92;11.36;6.64
05/11/2020;84;Auvergne-RhÃ´ne-Alpes;6.37;12.5;9.44
05/11/2020;94;Corse;11.2;20.95;16.08
06/11/2020;44;Grand Est;0.78;12.44;6.61
06/11/2020;32;Hauts-de-France;2.12;11.52;6.82
07/11/2020;84;Auvergne-RhÃ´ne-Alpes;9.73;17.6;13.66
07/11/2020;75;Nouvelle-Aquitaine;13.71;18.63;16.17
08/11/2020;24;Centre-Val de Loire;11.13;17.5;14.32
08/11/2020;32;Hauts-de-France;8.1;15.8;11.95
08/11/2020;76;Occitanie;10.84;19.33;15.08
08/11/2020;28;Normandie;10.4;15.7;13.05
08/11/2020;75;Nouvelle-Aquitaine;12.26;20.51;16.38
08/11/2020;93;Provence-Alpes-CÃ´te d'Azur;12.53;17.63;15.08
08/11/2020;94;Corse;10.45;20.55;15.5
09/11/2020;76;Occitanie;9.49;19.15;14.32
09/11/2020;75;Nouvelle-Aquitaine;10.48;18.02;14.25
09/11/2020;94;Corse;9.7;20.15;14.92
10/11/2020;75;Nouvelle-Aquitaine;9.93;17.18;13.56
10/11/2020;24;Centre-Val de Loire;10.28;15.33;12.81
11/11/2020;94;Corse;10.85;20.65;15.75
12/11/2020;27;Bourgogne-Franche-ComtÃ©;6.72;15.03;10.88
12/11/2020;52;Pays de la Loire;6.55;16.05;11.3
12/11/2020;24;Centre-Val de Loire;8.58;14.38;11.48
12/11/2020;11;ÃŽle-de-France;9.04;14.16;11.6
13/11/2020;52;Pays de la Loire;9.8;16.8;13.3
13/11/2020;28;Normandie;6.26;14.88;10.57
13/11/2020;76;Occitanie;8.15;17.95;13.05
13/11/2020;93;Provence-Alpes-CÃ´te d'Azur;7.98;17.2;12.59
13/11/2020;11;ÃŽle-de-France;6.78;15.74;11.26
13/11/2020;84;Auvergne-RhÃ´ne-Alpes;5.71;16.7;11.2
14/11/2020;53;Bretagne;12.0;15.9;13.95
14/11/2020;76;Occitanie;7.95;19.3;13.63
14/11/2020;11;ÃŽle-de-France;9.92;17.44;13.68
14/11/2020;28;Normandie;9.86;15.54;12.7
14/11/2020;84;Auvergne-RhÃ´ne-Alpes;5.62;18.02;11.82
15/11/2020;11;ÃŽle-de-France;11.54;15.0;13.27
16/11/2020;75;Nouvelle-Aquitaine;8.86;15.36;12.11
16/11/2020;84;Auvergne-RhÃ´ne-Alpes;6.86;12.93;9.9
17/11/2020;93;Provence-Alpes-CÃ´te d'Azur;6.6;17.35;11.98
17/11/2020;32;Hauts-de-France;10.32;12.8;11.56
04/08/2021;44;Grand Est;12.09;20.2;16.14
17/11/2020;94;Corse;9.65;19.3;14.48
05/08/2021;84;Auvergne-RhÃ´ne-Alpes;14.68;23.75;19.21
17/11/2020;11;ÃŽle-de-France;9.38;13.28;11.33
05/08/2021;11;ÃŽle-de-France;15.76;24.24;20.0
17/11/2020;75;Nouvelle-Aquitaine;5.42;16.37;10.9
05/08/2021;28;Normandie;12.64;21.1;16.87
18/11/2020;11;ÃŽle-de-France;5.64;16.18;10.91
06/08/2021;75;Nouvelle-Aquitaine;16.15;21.9;19.02
18/11/2020;24;Centre-Val de Loire;2.98;17.45;10.22
06/08/2021;11;ÃŽle-de-France;16.1;22.88;19.49
18/11/2020;76;Occitanie;6.43;19.14;12.78
06/08/2021;93;Provence-Alpes-CÃ´te d'Azur;17.27;28.55;22.91
18/11/2020;52;Pays de la Loire;4.95;17.15;11.05
07/08/2021;94;Corse;18.15;31.35;24.75
18/11/2020;27;Bourgogne-Franche-ComtÃ©;1.9;15.97;8.93
07/08/2021;11;ÃŽle-de-France;13.34;22.2;17.77
19/11/2020;11;ÃŽle-de-France;7.42;11.7;9.56
07/08/2021;28;Normandie;12.0;20.02;16.01
19/11/2020;53;Bretagne;6.85;12.25;9.55
08/08/2021;94;Corse;19.75;30.95;25.35
20/11/2020;32;Hauts-de-France;1.34;9.5;5.42
09/08/2021;27;Bourgogne-Franche-ComtÃ©;11.63;23.3;17.47
20/11/2020;76;Occitanie;5.22;11.18;8.2
10/08/2021;94;Corse;19.35;29.8;24.58
20/11/2020;52;Pays de la Loire;0.35;11.95;6.15
10/08/2021;28;Normandie;14.72;22.1;18.41
21/11/2020;11;ÃŽle-de-France;3.3;10.92;7.11
10/08/2021;93;Provence-Alpes-CÃ´te d'Azur;17.73;32.08;24.91
21/11/2020;53;Bretagne;7.85;12.9;10.38
11/08/2021;24;Centre-Val de Loire;12.13;29.28;20.71
21/11/2020;94;Corse;8.2;15.45;11.82
12/08/2021;32;Hauts-de-France;13.42;25.78;19.6
22/11/2020;28;Normandie;6.66;11.58;9.12
12/08/2021;52;Pays de la Loire;14.3;29.05;21.67
22/11/2020;32;Hauts-de-France;8.78;11.18;9.98
12/08/2021;75;Nouvelle-Aquitaine;18.25;29.72;23.98
22/11/2020;75;Nouvelle-Aquitaine;0.08;13.51;6.8
12/08/2021;76;Occitanie;19.9;33.53;26.71
22/11/2020;76;Occitanie;-1.09;14.13;6.52
13/08/2021;32;Hauts-de-France;13.68;23.24;18.46
23/11/2020;53;Bretagne;6.9;12.78;9.84
13/08/2021;94;Corse;21.1;33.2;27.15
23/11/2020;75;Nouvelle-Aquitaine;1.31;13.57;7.44
14/08/2021;52;Pays de la Loire;13.9;31.0;22.45
23/11/2020;11;ÃŽle-de-France;7.14;12.34;9.74
14/08/2021;27;Bourgogne-Franche-ComtÃ©;18.28;32.67;25.48
24/11/2020;93;Provence-Alpes-CÃ´te d'Azur;1.8;14.42;8.11
14/08/2021;11;ÃŽle-de-France;14.92;29.76;22.34
24/11/2020;11;ÃŽle-de-France;3.9;9.8;6.85
15/08/2021;75;Nouvelle-Aquitaine;19.12;24.78;21.95
24/11/2020;24;Centre-Val de Loire;0.62;11.63;6.12
15/08/2021;11;ÃŽle-de-France;15.54;30.2;22.87
25/11/2020;76;Occitanie;4.95;16.0;10.48
16/08/2021;52;Pays de la Loire;15.85;23.4;19.62
25/11/2020;44;Grand Est;-0.49;9.15;4.33
16/08/2021;32;Hauts-de-France;14.14;18.72;16.43
26/11/2020;93;Provence-Alpes-CÃ´te d'Azur;6.72;15.92;11.32
16/08/2021;44;Grand Est;15.22;21.19;18.21
26/11/2020;75;Nouvelle-Aquitaine;5.03;16.63;10.83
16/08/2021;84;Auvergne-RhÃ´ne-Alpes;17.1;22.79;19.95
26/11/2020;44;Grand Est;-0.1;10.31;5.11
16/08/2021;53;Bretagne;14.8;19.95;17.38
26/11/2020;52;Pays de la Loire;3.8;14.8;9.3
17/08/2021;32;Hauts-de-France;10.36;18.14;14.25
27/11/2020;24;Centre-Val de Loire;4.42;15.1;9.76
17/08/2021;44;Grand Est;9.68;20.19;14.93
28/11/2020;84;Auvergne-RhÃ´ne-Alpes;0.77;11.83;6.3
17/08/2021;93;Provence-Alpes-CÃ´te d'Azur;18.57;28.7;23.63
28/11/2020;32;Hauts-de-France;2.56;11.22;6.89
17/08/2021;94;Corse;19.2;29.65;24.42
29/11/2020;28;Normandie;2.0;8.42;5.21
17/08/2021;24;Centre-Val de Loire;12.72;19.7;16.21
29/11/2020;44;Grand Est;-1.52;3.18;0.82
17/08/2021;28;Normandie;11.6;18.88;15.24
29/11/2020;93;Provence-Alpes-CÃ´te d'Azur;5.18;15.35;10.27
18/08/2021;44;Grand Est;14.39;19.79;17.09
29/11/2020;76;Occitanie;4.38;15.73;10.05
19/08/2021;28;Normandie;13.76;20.72;17.24
30/11/2020;52;Pays de la Loire;0.35;8.95;4.65
19/08/2021;44;Grand Est;15.56;21.82;18.69
30/11/2020;53;Bretagne;2.12;12.62;7.38
20/08/2021;76;Occitanie;14.98;30.67;22.83
01/12/2020;93;Provence-Alpes-CÃ´te d'Azur;2.67;11.45;7.06
20/08/2021;52;Pays de la Loire;13.5;26.35;19.92
01/12/2020;75;Nouvelle-Aquitaine;2.01;10.29;6.15
20/08/2021;93;Provence-Alpes-CÃ´te d'Azur;17.45;30.38;23.92
01/12/2020;84;Auvergne-RhÃ´ne-Alpes;-2.45;5.35;1.45
20/08/2021;44;Grand Est;12.54;24.49;18.51
01/12/2020;27;Bourgogne-Franche-ComtÃ©;-1.93;5.48;1.77
21/08/2021;93;Provence-Alpes-CÃ´te d'Azur;16.63;30.43;23.53
01/12/2020;24;Centre-Val de Loire;1.25;8.55;4.9
21/08/2021;84;Auvergne-RhÃ´ne-Alpes;13.4;31.04;22.22
01/12/2020;76;Occitanie;1.71;8.86;5.29
21/08/2021;94;Corse;18.4;29.95;24.17
01/12/2020;11;ÃŽle-de-France;3.38;8.8;6.09
22/08/2021;28;Normandie;14.18;21.22;17.7
02/12/2020;84;Auvergne-RhÃ´ne-Alpes;1.55;4.79;3.17
22/08/2021;93;Provence-Alpes-CÃ´te d'Azur;19.63;30.65;25.14
02/12/2020;32;Hauts-de-France;5.32;7.98;6.65
22/08/2021;11;ÃŽle-de-France;15.44;22.68;19.06
02/12/2020;52;Pays de la Loire;1.7;8.8;5.25
22/08/2021;76;Occitanie;18.6;27.25;22.93
03/12/2020;32;Hauts-de-France;5.3;7.62;6.46
23/08/2021;32;Hauts-de-France;14.56;20.58;17.57
03/12/2020;11;ÃŽle-de-France;5.06;7.8;6.43
23/08/2021;93;Provence-Alpes-CÃ´te d'Azur;19.23;28.02;23.62
04/12/2020;11;ÃŽle-de-France;4.16;7.7;5.93
24/08/2021;84;Auvergne-RhÃ´ne-Alpes;13.48;22.93;18.2
24/08/2021;75;Nouvelle-Aquitaine;14.42;25.57;19.99
24/08/2021;44;Grand Est;13.25;22.14;17.69
25/08/2021;32;Hauts-de-France;12.46;22.58;17.52
25/08/2021;53;Bretagne;13.92;23.02;18.48
25/08/2021;44;Grand Est;10.54;23.31;16.92
26/08/2021;11;ÃŽle-de-France;12.54;21.7;17.12
04/12/2020;27;Bourgogne-Franche-ComtÃ©;3.42;6.33;4.88
04/12/2020;52;Pays de la Loire;2.05;8.05;5.05
05/12/2020;44;Grand Est;0.31;5.72;3.02
06/12/2020;53;Bretagne;2.92;8.6;5.76
06/12/2020;44;Grand Est;-0.5;4.7;2.1
07/12/2020;28;Normandie;0.42;5.48;2.95
07/12/2020;75;Nouvelle-Aquitaine;2.3;8.37;5.33
07/12/2020;76;Occitanie;1.58;7.39;4.49
08/12/2020;24;Centre-Val de Loire;0.53;6.32;3.42
08/12/2020;53;Bretagne;1.15;8.78;4.96
09/12/2020;53;Bretagne;1.72;10.12;5.92
09/12/2020;28;Normandie;0.44;7.04;3.74
09/12/2020;94;Corse;6.25;12.75;9.5
09/12/2020;32;Hauts-de-France;0.06;5.18;2.62
09/12/2020;11;ÃŽle-de-France;-1.16;3.84;1.34
09/12/2020;84;Auvergne-RhÃ´ne-Alpes;0.42;4.3;2.36
10/12/2020;27;Bourgogne-Franche-ComtÃ©;-1.4;5.23;1.92
10/12/2020;76;Occitanie;2.37;9.18;5.78
11/12/2020;84;Auvergne-RhÃ´ne-Alpes;0.08;8.01;4.05
11/12/2020;94;Corse;5.1;13.3;9.2
12/12/2020;27;Bourgogne-Franche-ComtÃ©;6.38;9.0;7.69
13/12/2020;28;Normandie;2.8;11.58;7.19
14/12/2020;84;Auvergne-RhÃ´ne-Alpes;1.37;12.05;6.71
14/12/2020;32;Hauts-de-France;7.24;11.74;9.49
14/12/2020;27;Bourgogne-Franche-ComtÃ©;2.18;10.35;6.27
15/12/2020;24;Centre-Val de Loire;7.6;11.92;9.76
15/12/2020;53;Bretagne;7.2;12.25;9.73
15/12/2020;28;Normandie;6.96;12.04;9.5
16/12/2020;94;Corse;7.3;18.3;12.8
16/12/2020;52;Pays de la Loire;6.4;11.05;8.72
16/12/2020;32;Hauts-de-France;5.14;9.76;7.45
16/12/2020;93;Provence-Alpes-CÃ´te d'Azur;7.97;14.68;11.32
17/12/2020;93;Provence-Alpes-CÃ´te d'Azur;8.37;13.17;10.77
17/12/2020;84;Auvergne-RhÃ´ne-Alpes;5.09;10.48;7.79
17/12/2020;76;Occitanie;5.65;13.05;9.35
18/12/2020;94;Corse;7.4;17.2;12.3
18/12/2020;52;Pays de la Loire;7.3;12.25;9.78
18/12/2020;24;Centre-Val de Loire;1.8;12.08;6.94
20/12/2020;76;Occitanie;7.45;13.22;10.33
20/12/2020;32;Hauts-de-France;6.6;10.72;8.66
20/12/2020;52;Pays de la Loire;6.15;12.9;9.52
21/12/2020;93;Provence-Alpes-CÃ´te d'Azur;4.92;12.97;8.94
22/12/2020;52;Pays de la Loire;13.4;15.45;14.42
22/12/2020;32;Hauts-de-France;11.92;13.76;12.84
22/12/2020;11;ÃŽle-de-France;12.82;15.06;13.94
22/12/2020;94;Corse;8.6;16.0;12.3
23/12/2020;52;Pays de la Loire;9.8;13.8;11.8
23/12/2020;44;Grand Est;10.61;12.89;11.75
23/12/2020;28;Normandie;9.14;13.66;11.4
24/12/2020;32;Hauts-de-France;3.74;7.18;5.46
24/12/2020;84;Auvergne-RhÃ´ne-Alpes;5.92;9.21;7.56
24/12/2020;76;Occitanie;7.45;11.31;9.38
25/12/2020;94;Corse;8.1;14.95;11.52
25/12/2020;24;Centre-Val de Loire;1.62;5.82;3.72
26/12/2020;94;Corse;3.05;11.45;7.25
26/12/2020;27;Bourgogne-Franche-ComtÃ©;-0.5;3.83;1.67
26/12/2020;76;Occitanie;0.68;6.05;3.36
27/12/2020;44;Grand Est;-0.29;5.31;2.51
28/12/2020;11;ÃŽle-de-France;2.36;5.3;3.83
28/12/2020;24;Centre-Val de Loire;2.68;5.92;4.3
29/12/2020;28;Normandie;1.46;6.28;3.87
29/12/2020;53;Bretagne;3.02;8.22;5.62
29/12/2020;84;Auvergne-RhÃ´ne-Alpes;2.77;7.4;5.09
29/12/2020;11;ÃŽle-de-France;1.48;4.7;3.09
29/12/2020;94;Corse;4.55;13.2;8.88
30/12/2020;44;Grand Est;1.84;4.86;3.35
30/12/2020;24;Centre-Val de Loire;1.2;6.22;3.71
31/12/2020;28;Normandie;1.18;5.82;3.5
01/01/2021;94;Corse;5.15;11.4;8.28
01/01/2021;32;Hauts-de-France;-1.02;4.3;1.64
02/01/2021;75;Nouvelle-Aquitaine;-0.93;3.3;1.18
02/01/2021;24;Centre-Val de Loire;-3.4;2.85;-0.28
03/01/2021;27;Bourgogne-Franche-ComtÃ©;-0.12;1.73;0.81
03/01/2021;84;Auvergne-RhÃ´ne-Alpes;-0.7;1.11;0.2
03/01/2021;11;ÃŽle-de-France;1.32;3.72;2.52
04/01/2021;53;Bretagne;-0.15;5.32;2.59
04/01/2021;84;Auvergne-RhÃ´ne-Alpes;-2.59;1.12;-0.74
04/01/2021;75;Nouvelle-Aquitaine;-0.86;3.76;1.45
04/01/2021;32;Hauts-de-France;1.82;2.94;2.38
05/01/2021;11;ÃŽle-de-France;1.82;2.62;2.22
05/01/2021;44;Grand Est;0.54;1.9;1.22
05/01/2021;76;Occitanie;-1.04;3.05;1.0
05/01/2021;32;Hauts-de-France;1.9;2.86;2.38
06/01/2021;32;Hauts-de-France;1.94;4.18;3.06
06/01/2021;44;Grand Est;0.68;2.41;1.54
06/01/2021;94;Corse;3.35;11.65;7.5
06/01/2021;84;Auvergne-RhÃ´ne-Alpes;-1.17;0.25;-0.46
07/01/2021;53;Bretagne;-1.4;6.75;2.68
07/01/2021;11;ÃŽle-de-France;1.38;3.62;2.5
07/01/2021;76;Occitanie;-3.95;4.11;0.08
07/01/2021;32;Hauts-de-France;0.64;3.96;2.3
08/01/2021;84;Auvergne-RhÃ´ne-Alpes;-3.76;2.54;-0.61
08/01/2021;11;ÃŽle-de-France;-0.1;4.08;1.99
